Year,Employment Type,Q3 Payments,Q4 Payments,Record Number,Pay
2017,Part Time,3935.67,3088.28,1907108154,3511.975
2017,Part Time,395.51,84.15,1908539505,239.83
2017,Part Time,1078.74,292.55,1908668844,685.645
2017,Part Time,0,0,1909800669,0
2017,Part Time,0,123.76,1909834113,123.76
2017,Part Time,9123.94,0,1910261401,9123.94
2017,Part Time,4525.23,3612.64,1910606940,4068.935
2017,Part Time,2411.4,2222.71,19106228,2317.055
2017,Part Time,2618.73,3273.46,191071313,2946.095
2017,Part Time,580.8,612,1910976294,596.4
2017,Part Time,3929.6,0,191931298,3929.6
2017,Part Time,4450.52,3010.89,1911158509,3730.705
2017,Part Time,687.45,1486.8,1911164285,1087.125
2017,Part Time,1708,0,1911584176,1708
2017,Part Time,0,0,191171179,0
2017,Part Time,0,0,1912100171,0
2017,Part Time,9368.64,10444.59,1912135858,9906.615
2017,Part Time,375.2,1266.3,191249075,820.75
2017,Part Time,4080.89,3833.89,1912501509,3957.39
2017,Part Time,2957.05,2078.52,1912596109,2517.785
2017,Part Time,4789,3959.5,1912701860,4374.25
2017,Part Time,2565.21,1572.28,1913248298,2068.745
2017,Part Time,336.6,0,1913367732,336.6
2017,Part Time,0,1228.8,1913957208,1228.8
2017,Part Time,3259.38,8.45,1914168070,1633.915
2017,Part Time,0,4254.17,1914944196,4254.17
2017,Part Time,2306.22,0,1914991017,2306.22
2017,Part Time,1249.69,0,1915333313,1249.69
2017,Part Time,3992.63,2954.77,1927978214,3473.7
2017,Part Time,3258.33,0,1916344184,3258.33
2017,Part Time,0,0,1916430985,0
2017,Part Time,4956.45,537.24,191665886,2746.845
2017,Part Time,3976.08,1454.16,1916801891,2715.12
2017,Part Time,3540.6,2188.4,1916861422,2864.5
2017,Part Time,9253.73,2712.59,1940626046,5983.16
2017,Part Time,4454,1300.4,191737371,2877.2
2017,Part Time,6612.29,2521.53,1917388595,4566.91
2017,Part Time,2159.01,0,1917749095,2159.01
2017,Part Time,2940.6,1746,1917960767,2343.3
2017,Part Time,1859.25,3880.8,1918153970,2870.025
2017,Part Time,4225.2,3134.4,1918449436,3679.8
2017,Part Time,5695.48,0,191860224,5695.48
2017,Part Time,2109.9,3556.8,1918721410,2833.35
2017,Part Time,4150.56,3426.05,1918861501,3788.305
2017,Part Time,968.08,1.16,1919276654,484.62
2017,Part Time,3981.6,3686.4,1919642460,3834
2017,Part Time,2453.72,42.08,1919992103,1247.9
2017,Part Time,1420.8,2065.92,1920814631,1743.36
2017,Part Time,1622.05,0,1920958510,1622.05
2017,Part Time,3108.44,479.66,1922010425,1794.05
2017,Part Time,3535.5,0,1922197647,3535.5
2017,Part Time,2335.2,0,1946929272,2335.2
2017,Part Time,2670.11,2045.41,1922755795,2357.76
2017,Part Time,6148.75,748.94,1922939095,3448.845
2017,Part Time,0,0,1923299394,0
2017,Part Time,2022.08,0,192338358,2022.08
2017,Part Time,4288.8,3686.4,1923427227,3987.6
2017,Part Time,2957.85,0,1923541773,2957.85
2017,Part Time,4667.84,4122,1924129138,4394.92
2017,Part Time,3460.4,2656.8,1924854946,3058.6
2017,Part Time,4889.94,4415.53,1925173261,4652.735
2017,Part Time,3819.08,0,1925680788,3819.08
2017,Part Time,3806.8,0,1926164140,3806.8
2017,Part Time,3831.36,0,1926214435,3831.36
2017,Part Time,0,0,1926377254,0
2017,Part Time,2554.24,0,1926778645,2554.24
2017,Part Time,1813.35,1573.65,1927059204,1693.5
2017,Part Time,4046.64,513.32,192707093,2279.98
2017,Part Time,4960.59,4256.77,1928634353,4608.68
2017,Part Time,172.94,467.88,1929118695,320.41
2017,Part Time,0,0,1929258947,0
2017,Part Time,6103.24,3821.27,1929408780,4962.255
2017,Part Time,0,0,1929517527,0
2017,Part Time,2421.59,1247.78,1929690157,1834.685
2017,Part Time,10735.76,9400.05,1929903106,10067.905
2017,Part Time,4519.89,2290.71,193065100,3405.3
2017,Part Time,0,0,193083348,0
2017,Part Time,3515.26,100.98,19314035,1808.12
2017,Part Time,1051.8,1056,1931881600,1053.9
2017,Part Time,0,0,193217833,0
2017,Part Time,1697.4,3031.2,193267139,2364.3
2017,Part Time,3301.33,2650.74,193279976,2976.035
2017,Part Time,8215.14,561.2,1933416294,4388.17
2017,Part Time,0,0,1933525243,0
2017,Part Time,0,0,1933552733,0
2017,Part Time,1425.6,3312,1933770117,2368.8
2017,Part Time,2643.65,3570.9,1933838509,3107.275
2017,Part Time,3321.26,1981.44,1934479538,2651.35
2017,Part Time,4305.2,4241.17,1934609145,4273.185
2017,Part Time,0,0,1935192468,0
2017,Part Time,1706.4,3070.8,1936408458,2388.6
2017,Part Time,3349.98,0,1936617173,3349.98
2017,Part Time,3637.45,858.34,1937472875,2247.895
2017,Part Time,0,0,1937614830,0
2017,Part Time,0,0,1937839485,0
2017,Part Time,1421.76,1150.11,1953232080,1285.935
2017,Part Time,2522.88,4117.2,1938631033,3320.04
2017,Part Time,5155.78,3928.35,1938944458,4542.065
2017,Part Time,0,0,1939672944,0
2017,Part Time,7575.79,3186.1,1939757759,5380.945
2017,Part Time,252.45,168.3,1940217852,210.375
2017,Part Time,4255.21,3751.2,1948056413,4003.205
2017,Part Time,3656.37,2396.16,1940713472,3026.265
2017,Part Time,2650.48,2246.81,1941226845,2448.645
2017,Part Time,4098.11,0,19424263,4098.11
2017,Part Time,2396.16,3563.52,194246132,2979.84
2017,Part Time,0,3578.88,1942688293,3578.88
2017,Part Time,4078.74,3090.78,1944515594,3584.76
2017,Part Time,1585.8,3474,1945635024,2529.9
2017,Part Time,924.01,168.3,1945832697,546.155
2017,Part Time,4288.8,3671.04,1946067054,3979.92
2017,Part Time,3364.36,0,1946529497,3364.36
2017,Part Time,5383.13,2002.77,1946561799,3692.95
2017,Part Time,0,123.76,1947050345,123.76
2017,Part Time,6079.64,3656.63,1947072447,4868.135
2017,Part Time,0,0,1947294368,0
2017,Part Time,2354.69,1098.24,1947432506,1726.465
2017,Part Time,0,0,1947557304,0
2017,Part Time,0,0,1956655898,0
2017,Part Time,7150.4,6146.4,1948863776,6648.4
2017,Part Time,3659.04,3598.14,1949013637,3628.59
2017,Part Time,459.6,0,1949537428,459.6
2017,Part Time,4288.8,3686.4,1949646900,3987.6
2017,Part Time,2551.16,2217.14,1950058988,2384.15
2017,Part Time,4676.8,4345.12,19502017,4510.96
2017,Part Time,5506.38,4563.97,1950805165,5035.175
2017,Part Time,774.4,9137.92,1958709537,4956.16
2017,Part Time,4532.89,2440.37,1951025047,3486.63
2017,Part Time,6445,2603.74,1951096011,4524.37
2017,Part Time,4360.22,3281.86,1951328738,3821.04
2017,Part Time,2986.35,2640.84,1951373573,2813.595
2017,Part Time,2353.34,2297.31,1954028030,2325.325
2017,Part Time,3992.69,3558.24,1952519137,3775.465
2017,Part Time,1821,0,1953580810,1821
2017,Part Time,4080,850.5,195453711,2465.25
2017,Part Time,6870.24,6195.65,1954866112,6532.945
2017,Part Time,2953.67,3551.15,1955156394,3252.41
2017,Part Time,4560.62,0,1955361534,4560.62
2017,Part Time,42.57,0,1955366759,42.57
2017,Part Time,2445.6,0,1955658689,2445.6
2017,Part Time,0,0,1955940563,0
2017,Part Time,129.96,0,1955946777,129.96
2017,Part Time,4754.04,4271.4,1956375524,4512.72
2017,Part Time,2447.4,0,1956457007,2447.4
2017,Part Time,3154.86,0,1958213604,3154.86
2017,Part Time,5302.84,4760.34,1958852196,5031.59
2017,Part Time,1144.44,0,1959803330,1144.44
2017,Part Time,5984.5,4399.21,1959853995,5191.855
2017,Part Time,2734.08,3167.23,1960066111,2950.655
2017,Part Time,3905.04,0,1961123046,3905.04
2017,Part Time,1683,0,1961161306,1683
2017,Part Time,3679.83,5015.34,1961524425,4347.585
2017,Part Time,1164.41,0,1962123618,1164.41
2017,Part Time,0,1654.2,1962552647,1654.2
2017,Part Time,731.08,0,1964691568,731.08
2017,Part Time,2739.39,0,1964733352,2739.39
2017,Part Time,3579.94,0,1964868753,3579.94
2017,Part Time,1664,0,1965036415,1664
2017,Part Time,2941.96,0,1965101671,2941.96
2017,Part Time,2934.64,0,1966000361,2934.64
2017,Part Time,4503.2,3960,1966032297,4231.6
2017,Part Time,9239.83,4419.91,1966555648,6829.87
2017,Part Time,1774.59,0,1969157831,1774.59
2017,Part Time,1890.9,0,1967096308,1890.9
2017,Part Time,5962.33,2843.16,1967448274,4402.745
2017,Part Time,7830.57,2259.4,1968102745,5044.985
2017,Part Time,3081.5,0,1968238607,3081.5
2017,Part Time,4054.89,3820.42,1968424203,3937.655
2017,Part Time,2534.88,0,1968527369,2534.88
2017,Part Time,0,0,1968674061,0
2017,Part Time,5436.32,100.98,1968719545,2768.65
2017,Part Time,0,0,1969173549,0
2017,Part Time,0,0,1969528982,0
2017,Part Time,1427.42,2339.38,196958712,1883.4
2017,Part Time,0,286.12,1969754513,286.12
2017,Part Time,5537.42,0,1970426747,5537.42
2017,Part Time,0,21.94,1970478478,21.94
2017,Part Time,4227.36,3993.6,1971054004,4110.48
2017,Part Time,10460.33,3584.69,1971060851,7022.51
2017,Part Time,4282.75,3550.6,1971367453,3916.675
2017,Part Time,4196.64,3824.64,1971640590,4010.64
2017,Part Time,0,-100,1971848619,-100
2017,Part Time,0,0,1972350930,0
2017,Part Time,7025.56,8004.02,1972854427,7514.79
2017,Part Time,6717.43,5449.63,1973358739,6083.53
2017,Part Time,4576.8,3673.6,1973619221,4125.2
2017,Part Time,4112.33,3907.92,1974072723,4010.125
2017,Part Time,0,0,1974950482,0
2017,Part Time,9482,0,1988984993,9482
2017,Part Time,4859.96,3179.15,1975243831,4019.555
2017,Part Time,0,0,1975496803,0
2017,Part Time,0,0,197564562,0
2017,Part Time,1877.85,0,1975654405,1877.85
2017,Part Time,3186.9,0,1976262876,3186.9
2017,Part Time,72,360,1976853178,216
2017,Part Time,4924.64,3502.22,1976997580,4213.43
2017,Part Time,0,0,1977080961,0
2017,Part Time,0,0,197713997,0
2017,Part Time,288,0,1977608384,288
2017,Part Time,12620.29,30087.51,1977746305,21353.9
2017,Part Time,996.23,839.69,1978115973,917.96
2017,Part Time,86.22,0,1978723473,86.22
2017,Part Time,1016.54,3342.66,1978812082,2179.6
2017,Part Time,3789.2,0,1978995116,3789.2
2017,Part Time,0,727.06,1979089356,727.06
2017,Part Time,4473.12,3747.84,1979906081,4110.48
2017,Part Time,4288.8,3686.4,1979939511,3987.6
2017,Part Time,0,0,1989986396,0
2017,Part Time,3721.78,222.56,1981350809,1972.17
2017,Part Time,4288.8,3624.96,1981427612,3956.88
2017,Part Time,6944.75,4460.97,1984299656,5702.86
2017,Part Time,1064.58,0,1984902391,1064.58
2017,Part Time,0,0,1985020330,0
2017,Part Time,2042.47,174,1985146865,1108.235
2017,Part Time,8012.74,6281,1985305283,7146.87
2017,Part Time,1263.48,1221.77,1985482502,1242.625
2017,Part Time,4290.67,1817.65,1985909579,3054.16
2017,Part Time,3588.42,2427.12,1985939045,3007.77
2017,Part Time,4718.88,3655.68,1986140495,4187.28
2017,Part Time,7900.77,3457.36,1992488515,5679.065
2017,Part Time,3094.35,4606.5,1986427827,3850.425
2017,Part Time,2416.18,2273.52,1987075223,2344.85
2017,Part Time,3929.6,0,1987890992,3929.6
2017,Part Time,4036.5,0,1988140812,4036.5
2017,Part Time,6912.4,0,1988834202,6912.4
2017,Part Time,5084.15,3660.54,1990262930,4372.345
2017,Part Time,8984.19,3859.11,1990269107,6421.65
2017,Part Time,196.8,1508.8,1991064994,852.8
2017,Part Time,5040.24,3924.48,199169532,4482.36
2017,Part Time,0,0,1991803294,0
2017,Part Time,0,0,1992034916,0
2017,Part Time,4471.94,3508.23,1992168358,3990.085
2017,Part Time,0,0,1992229314,0
2017,Part Time,5829.85,4918.06,1993116257,5373.955
2017,Part Time,5550.44,2667.57,1993165736,4109.005
2017,Part Time,43202.58,28623.48,1993287940,35913.03
2017,Part Time,6108.15,647.96,1993884382,3378.055
2017,Part Time,0,0,1994043949,0
2017,Part Time,5667.7,4790.4,1994271490,5229.05
2017,Part Time,3441.74,3155.63,1994516985,3298.685
2017,Part Time,0,508.4,1994810455,508.4
2017,Part Time,6420.25,797.85,2003660188,3609.05
2017,Part Time,12600.77,11612.99,1994938469,12106.88
2017,Part Time,4928.99,1370.54,1995084368,3149.765
2017,Part Time,4522.5,4739.33,1995511307,4630.915
2017,Part Time,3949.61,4249.6,1999790628,4099.605
2017,Part Time,2533.73,2273.34,1995861140,2403.535
2017,Part Time,6389.2,933.48,1996030230,3661.34
2017,Part Time,2384.13,1643.52,1996198310,2013.825
2017,Part Time,5017.71,1190.34,1996813105,3104.025
2017,Part Time,4268.1,4287.74,199733204,4277.92
2017,Part Time,198,0,2019627320,198
2017,Part Time,6015.69,212.76,1998567008,3114.225
2017,Part Time,9758,3366,1998826867,6562
2017,Part Time,0,0,1999863231,0
2017,Part Time,0,0,1999876632,0
2017,Part Time,1806.6,3088.8,2000670645,2447.7
2017,Part Time,0,0,2001042983,0
2017,Part Time,4225.13,0,2001298351,4225.13
2017,Part Time,4054.56,3556.24,200142733,3805.4
2017,Part Time,4347.2,0,2002491045,4347.2
2017,Part Time,2991.08,1473.05,2002529265,2232.065
2017,Part Time,4117.57,0,2002628888,4117.57
2017,Part Time,0,5898.24,20027640,5898.24
2017,Part Time,0,0,2011070368,0
2017,Part Time,5862.01,4712.24,2003455969,5287.125
2017,Part Time,9163.19,8021.76,2004025307,8592.475
2017,Part Time,0,0,2005074514,0
2017,Part Time,0,0,2005468947,0
2017,Part Time,0,0,2005653843,0
2017,Part Time,0,0,20058076,0
2017,Part Time,1478.53,3713.53,2005955066,2596.03
2017,Part Time,6150.88,3914.08,2006298467,5032.48
2017,Part Time,5445,735,2006492741,3090
2017,Part Time,6673.61,2734.07,200756113,4703.84
2017,Part Time,0,0,200782673,0
2017,Part Time,3462.94,3607.49,2019746203,3535.215
2017,Part Time,4037.58,0,200858396,4037.58
2017,Part Time,0,0,2018778838,0
2017,Part Time,1684.42,941.06,2009004997,1312.74
2017,Part Time,0,0,2009035120,0
2017,Part Time,5236.37,4658.16,200947301,4947.265
2017,Part Time,3929.6,0,2009552736,3929.6
2017,Part Time,5498.65,5107.47,2010257197,5303.06
2017,Part Time,50,0,2010467633,50
2017,Part Time,0,0,2010711467,0
2017,Part Time,5748.96,0,2010869111,5748.96
2017,Part Time,0,0,2010964669,0
2017,Part Time,1994.44,1688.04,2011004106,1841.24
2017,Part Time,4699.44,3369.48,2011263945,4034.46
2017,Part Time,3062.4,3594.24,2011313017,3328.32
2017,Part Time,1744.23,2776.96,2011436350,2260.595
2017,Part Time,2413.02,0,2012057266,2413.02
2017,Part Time,0,0,2012143082,0
2017,Part Time,719.73,2987.33,2022342204,1853.53
2017,Part Time,0,0,2013188448,0
2017,Part Time,3496.98,2744.4,2013651956,3120.69
2017,Part Time,0,0,2013962750,0
2017,Part Time,5101.68,3870.18,2013991392,4485.93
2017,Part Time,6871.58,5598,2014632248,6234.79
2017,Part Time,3255.03,4146.78,2016525470,3700.905
2017,Part Time,6771.48,5937.82,2016838576,6354.65
2017,Part Time,2568.56,0,2017120934,2568.56
2017,Part Time,0,0,2017580893,0
2017,Part Time,117.08,0,201782778,117.08
2017,Part Time,3464.7,3921.4,2018315139,3693.05
2017,Part Time,3737.55,3034.7,2018333710,3386.125
2017,Part Time,3285.65,1009.8,2018846559,2147.725
2017,Part Time,3472.72,0,2018969569,3472.72
2017,Part Time,0,0,2019199406,0
2017,Part Time,3372.94,0,2034755040,3372.94
2017,Part Time,6815.6,2483.18,202018829,4649.39
2017,Part Time,4907.88,4279.2,2021438517,4593.54
2017,Part Time,5768.03,4650.75,2023206194,5209.39
2017,Part Time,915.2,888.8,2023327470,902
2017,Part Time,0,0,2023671008,0
2017,Part Time,1044,36,2041191917,540
2017,Part Time,5555.63,3156.38,2023741081,4356.005
2017,Part Time,0,0,2023952584,0
2017,Part Time,9516.21,5137.09,202396062,7326.65
2017,Part Time,2470.1,4462.45,2024175469,3466.275
2017,Part Time,8106.43,5324.9,2024214757,6715.665
2017,Part Time,3653.61,2816.48,2024816698,3235.045
2017,Part Time,2739.76,1876.14,2025136533,2307.95
2017,Part Time,3617.14,0,2025174754,3617.14
2017,Part Time,3741.84,3686.4,2025420528,3714.12
2017,Part Time,7150.4,6146.4,2025472677,6648.4
2017,Part Time,0,0,2025495216,0
2017,Part Time,0,0,2025691261,0
2017,Part Time,4597.05,2544.39,2043136790,3570.72
2017,Part Time,4814.19,2869.68,2026787425,3841.935
2017,Part Time,2468.28,0,2027322868,2468.28
2017,Part Time,8165.55,4173.65,202754278,6169.6
2017,Part Time,5245.15,3859.23,2027659383,4552.19
2017,Part Time,6241.65,3507.83,2028192732,4874.74
2017,Part Time,3481.2,4417.2,2028524154,3949.2
2017,Part Time,2870,0,2028915727,2870
2017,Part Time,0,0,2029163929,0
2017,Part Time,3357.45,431.67,2029710777,1894.56
2017,Part Time,3678.5,0,2029821337,3678.5
2017,Part Time,0,0,2029823691,0
2017,Part Time,4542.12,2280.92,20298414,3411.52
2017,Part Time,2131.4,2610.18,2030184514,2370.79
2017,Part Time,0,1924.48,2031139611,1924.48
2017,Part Time,6621.36,3480.54,2031303060,5050.95
2017,Part Time,2040,1752,2031644009,1896
2017,Part Time,2230.89,0,2032048859,2230.89
2017,Part Time,0,0,2032294282,0
2017,Part Time,2066.17,1887.35,2032546790,1976.76
2017,Part Time,0,0,2032639169,0
2017,Part Time,0,0,2032927987,0
2017,Part Time,3337.8,2611.2,2033158231,2974.5
2017,Part Time,0,0,2033702272,0
2017,Part Time,0,0,2033746358,0
2017,Part Time,10297.7,6503.43,2034361019,8400.565
2017,Part Time,7019.53,1212.74,2034623414,4116.135
2017,Part Time,7326.57,0,2034751140,7326.57
2017,Part Time,3063.86,908.82,2035005754,1986.34
2017,Part Time,4657.8,3957.06,2035065669,4307.43
2017,Part Time,1414.8,648,2035286904,1031.4
2017,Part Time,0,0,2035367333,0
2017,Part Time,4008.99,2692.8,2035395345,3350.895
2017,Part Time,4606.8,3960,2035636776,4283.4
2017,Part Time,4288.8,3686.4,2035863803,3987.6
2017,Part Time,7588.22,3012.57,2036100117,5300.395
2017,Part Time,240,120,2036256324,180
2017,Part Time,0,0,2036587326,0
2017,Part Time,5259.06,3991.78,2036665016,4625.42
2017,Part Time,384.05,580.8,2037262585,482.425
2017,Part Time,2838.88,0,203736697,2838.88
2017,Part Time,3429.3,3751.2,2037414876,3590.25
2017,Part Time,4343.17,3529.41,2038352811,3936.29
2017,Part Time,6927.37,5582.07,203855547,6254.72
2017,Part Time,4761.1,4215.92,2039074391,4488.51
2017,Part Time,1333.22,1346.41,2040759433,1339.815
2017,Part Time,3981.66,6672.03,2040977961,5326.845
2017,Part Time,2292.66,1328.94,2041600400,1810.8
2017,Part Time,4139.86,1556.78,2042504505,2848.32
2017,Part Time,0,0,2042994302,0
2017,Part Time,4055.08,3672,2043317699,3863.54
2017,Part Time,599.91,1412.42,2043473398,1006.165
2017,Part Time,983.04,3624.96,2043498435,2304
2017,Part Time,0,0,2043555640,0
2017,Part Time,0,0,2044238226,0
2017,Part Time,530.15,0,2044549207,530.15
2017,Part Time,1341,3393,2045510079,2367
2017,Part Time,862.2,0,2045942411,862.2
2017,Part Time,8780.47,9499.47,2046735799,9139.97
2017,Part Time,8663.87,2248.18,2047472115,5456.025
2017,Part Time,0,0,2047546049,0
2017,Part Time,4903.59,1606.9,2047775308,3255.245
2017,Part Time,834.78,492.8,2047775864,663.79
2017,Part Time,4907.84,1302.08,2051682891,3104.96
2017,Part Time,5164.32,3893.76,2049895420,4529.04
2017,Part Time,4138.26,3719.45,2050608006,3928.855
2017,Part Time,405.45,0,2050908658,405.45
2017,Part Time,3327.88,0,20509960,3327.88
2017,Part Time,0,0,2051329376,0
2017,Part Time,0,0,2051586736,0
2017,Part Time,0,0,2051809194,0
2017,Part Time,1531.8,3335.4,205222543,2433.6
2017,Part Time,4438.8,3836.4,2052318394,4137.6
2017,Part Time,4186.24,0,2052425591,4186.24
2017,Part Time,3822,5481,2052445216,4651.5
2017,Part Time,2338.44,0,2052568367,2338.44
2017,Part Time,1506,1536,205268952,1521
2017,Part Time,0,0,205293752,0
2017,Part Time,489.6,642.6,2052963187,566.1
2017,Part Time,4265.96,3804.8,2052988617,4035.38
2017,Part Time,4388.18,0,206796561,4388.18
2017,Part Time,630.67,0,2053880197,630.67
2017,Part Time,4249.6,72.86,20541553,2161.23
2017,Part Time,0,0,2054790213,0
2017,Part Time,0,2452.8,2054949610,2452.8
2017,Part Time,270,0,2055185804,270
2017,Part Time,0,0,2055626363,0
2017,Part Time,0,0,2055954736,0
2017,Part Time,2353.73,0,2056524980,2353.73
2017,Part Time,6680.37,3835.94,2056688102,5258.155
2017,Part Time,0,0,205670661,0
2017,Part Time,84.15,0,2057379521,84.15
2017,Part Time,3492.37,220.79,2057809928,1856.58
2017,Part Time,2894.13,1914.58,2057917571,2404.355
2017,Part Time,4763.12,4009.8,2057940129,4386.46
2017,Part Time,1849.29,0,2063338912,1849.29
2017,Part Time,11032.5,9735.88,2060345345,10384.19
2017,Part Time,5536.06,4183.2,2060463085,4859.63
2017,Part Time,3930.48,2966.52,2060492537,3448.5
2017,Part Time,6387.65,4451.54,2061757300,5419.595
2017,Part Time,5006.55,2547.45,2061885725,3777
2017,Part Time,4351.44,3233.28,2062037253,3792.36
2017,Part Time,8882.2,4006.86,2062043626,6444.53
2017,Part Time,330,0,2062483429,330
2017,Part Time,4764.64,3938.16,2062549247,4351.4
2017,Part Time,5987.36,2086.92,2062808586,4037.14
2017,Part Time,0,3743,2063118757,3743
2017,Part Time,4288.8,3747.84,2064328768,4018.32
